,path,factor1,factor2,factor3,factor4,factor5,factor6,factor7,attribute
356,miiko (27).jpg,0.5445075362637062,0.5272328945790536,0.6875689521005304,0.37324620213816273,0.5263726675192525,0.41209969894948417,0.4909871014907248,1
357,miiko (30).jpg,0.6398086792268578,0.5697246523830376,0.6020348858265008,0.42004410472144804,0.46449820207878323,0.4236090591780254,0.5117486743768522,1
358,miiko (34).jpg,0.6743919819987966,0.556112780690416,0.6450091233708681,0.45192372367176753,0.3410710289465277,0.45822440295528755,0.5539504999800696,1
359,miiko (35).jpg,0.5710458399807242,0.6298121910178952,0.6534369725117208,0.3992812119985758,0.4601394344828573,0.5286596315038167,0.5164678808606681,1
360,miiko (38).jpg,0.8290860821310932,0.5114580674904039,0.5201322702373107,0.28191188861830785,0.41703703746674003,0.5542269978912017,0.3857121938633219,1
361,miiko (39).jpg,0.6185314265445416,0.4583479174999336,0.5647195293006336,0.481157498296188,0.5503306744639878,0.4300274786304641,0.44562896664848684,1
362,miiko (41).jpg,0.8570938057550654,0.5688636484643503,0.6541174063725245,0.16267002799047367,0.3473117318908276,0.413005127645963,0.5746221130345037,1
363,miiko (43).jpg,0.6734169722811012,0.5672395889187004,0.5828962935919689,0.3367519437716418,0.5232783718793624,0.3788486846350354,0.6048208542434161,1
364,miiko (45).jpg,0.5910887351826933,0.682258568425905,0.7314684865140664,0.2828100328273085,0.4059438551706267,0.4359544880174986,0.5996470566480154,1
365,miiko (46).jpg,0.42191967663666063,0.6126615128827696,0.675419044408708,0.46091736754624996,0.4605120861413527,0.4877787016626983,0.7120477409792509,1
366,miiko (48).jpg,0.6217211524766478,0.5310540305263609,0.5934891977807042,0.4334528464243216,0.5536733214236922,0.5370989270908254,0.23453150525488786,1
367,miiko (49).jpg,0.7432638731678508,0.5836481158034081,0.6950543561554484,0.10444286080100386,0.4157226401760832,0.43512431440089194,0.535881269362801,1
368,miiko (55).jpg,0.5270587816861492,0.7161827846702271,0.6571955243547705,0.420400634220955,0.43819035747693097,0.4514329479651056,0.48478482880861384,1
369,miiko (56).jpg,0.7119779720688313,0.5935193142320433,0.6710009289108223,0.2852695797231758,0.4038603034704765,0.4430468777879556,0.5187595299642772,1
370,miiko (59).jpg,0.6168984934544511,0.6323392458763629,0.6280877221495912,0.30838097614558296,0.44419740179109424,0.48186356233292305,0.6341165321008762,1
371,miiko (6).jpg,0.7516297290252095,0.5195526390613234,0.5614308203505823,0.36717655830889356,0.40780777796857265,0.38428059973338635,0.5273033415093943,1
372,miiko (63).jpg,0.7234260251894485,0.5114683110290145,0.5020197718034806,0.4189958298902776,0.544604370636526,0.3733075274130836,0.45461177796481267,1
373,miiko (65).jpg,0.27355372973701947,0.9000763803633759,0.7602278713402505,0.5210770021653127,0.3968718137911588,0.6157738462646943,0.44770209426324536,1
374,miiko (68).jpg,0.5861811637207966,0.6907767565232255,0.7409356834536346,0.518282793713884,0.47127013381577143,0.48255409758269163,0.5451484827915007,1
375,miiko (70).jpg,0.7776070247176377,0.5787789370231259,0.5468344492119996,0.1184091310888284,0.45563403528838287,0.39447096264898174,0.6243117508529721,1
376,miiko (72).jpg,0.6340571697220131,0.5155589614255536,0.48498866653791145,0.42039012147989974,0.5392955114578734,0.3144658978683028,0.3943923469380125,1
377,miiko (73).jpg,0.5345180158146643,0.5444541400385694,0.7928230523339396,0.49215498179112344,0.42670135027990774,0.5550885790546033,0.5671413248358304,1
378,m_bookcook (1).jpg,0.7186335922119707,0.6628809142844314,0.5760628586041919,0.3103317945718129,0.44566642484780133,0.3356704329647806,0.6783963284394244,1
379,m_bookcook (107).jpg,0.5841065335208694,0.47753690924811903,0.44737770459016507,0.7523596110608933,0.6177178022990056,0.42927816540389974,0.6288551631700451,1
380,m_bookcook (108).jpg,0.5809623645795343,0.650427540049178,0.6484737246827261,0.3603357727574053,0.5103486073708008,0.3446244543108904,0.5438239236235469,1
381,m_bookcook (110).jpg,0.6106430181599939,0.6249462608795538,0.5813665650046597,0.5714650082756216,0.5712734886367405,0.4106273762820998,0.7081478443665968,1
382,m_bookcook (112).jpg,0.5163099456180833,0.5519263775089088,0.5868072763198586,0.363756192037572,0.5888559635403945,0.428091460090243,0.4560650529150876,1
383,m_bookcook (113).jpg,0.6463397268985309,0.7020210839252763,0.5238397555077644,0.30178465575351465,0.3293504445904085,0.32665685200054306,0.7240336126374827,1
384,m_bookcook (116).jpg,0.5890707180069225,0.8517921789292625,0.7022299004914055,0.17849357712832103,0.3695074989289954,0.48688948891734196,0.6665384650062423,1
385,m_bookcook (117).jpg,0.6025343221368725,0.6108910773659028,0.5662375879375084,0.39438940120007826,0.46089003973319503,0.4089856460322764,0.5333335342726506,1
386,m_bookcook (118).jpg,0.5716011874835456,0.5903102903271721,0.6184874956821851,0.5731478329603087,0.3621640946356864,0.5686372092554971,0.42264326725659584,1
387,m_bookcook (12).jpg,0.6346091422633094,0.5557210243841103,0.4694978620346136,0.36233204304411387,0.4691981387489461,0.26903500233292865,0.6159043768451682,1
388,m_bookcook (123).jpg,0.6719375572262343,0.6893484761377333,0.6754844186324332,0.052693137874363666,0.5047453844639485,0.3170794601882464,0.5705924011560318,1
389,m_bookcook (130).jpg,0.6392988690231028,0.5370545231113432,0.6316601249772332,0.5152349503390058,0.49539575513530193,0.48414855177103033,0.49603805233035747,1
390,m_bookcook (131).jpg,0.8105653868797281,0.5287918458605324,0.5821712256125435,0.3177156780943641,0.38485375947476363,0.44329521851202747,0.4166926195963152,1
391,m_bookcook (135).jpg,0.6180532090283705,0.5273336705381657,0.6109630985140057,0.351280805669167,0.540018351189129,0.452832342974548,0.5001448786219619,1
392,m_bookcook (137).jpg,0.5845827633442586,0.7714384204155786,0.6437301662754942,0.3629600399950662,0.45824343161216363,0.4387285239702229,0.6799917534587471,1
393,m_bookcook (138).jpg,0.5660760384698851,0.5981368769466633,0.6031317897281313,0.5216506561210168,0.3920493565346886,0.5996335772056102,0.4911906920414436,1
394,m_bookcook (14).jpg,0.669872616181929,0.5809311621885952,0.5095255317800685,0.4329553386938885,0.43014471140315785,0.5015413275586079,0.660886336707354,1
395,m_bookcook (145).jpg,0.26434235286178526,0.7935288560570345,0.8055449838250404,0.572735022987714,0.5434968964417322,0.5694864747102676,0.676642097625392,1
396,m_bookcook (147).jpg,0.59742214120486,0.6593906090519533,0.5695961508876818,0.2260176686561297,0.4853298416447222,0.33932766591126096,0.49784610441732324,1
397,m_bookcook (150).jpg,0.6183970948255904,0.6990597788357878,0.5737588394319948,0.2511428459388268,0.449956379491984,0.4017953132873985,0.6026020094168408,1
398,m_bookcook (154).jpg,0.7935545935056516,0.5847502319593469,0.4492633102139572,0.28438244146913016,0.4283835248428244,0.4694338852916985,0.5671138940636338,1
399,m_bookcook (158).jpg,0.587657986257524,0.4588021043670902,0.5219135108142139,0.49613525534974495,0.5952214898165549,0.49366191676913196,0.5338577770005722,1
400,m_bookcook (16).jpg,0.5311133341232924,0.5740699264811848,0.5596696403507281,0.4854628679923427,0.5583693413203211,0.42032353336750317,0.4308585964297371,1
401,m_bookcook (163).jpg,0.5223202529933715,0.614920982476468,0.6887160003765136,0.4043148252073409,0.5416178479869624,0.5364646116324973,0.5249900217635032,1
402,m_bookcook (19).jpg,0.6007339325366412,0.5761906786319753,0.5891759544628358,0.39025957808058254,0.4398381003303253,0.41077534703447605,0.552182095826106,1
403,m_bookcook (21).jpg,0.4828119609484023,0.6045749916433104,0.5455332587207761,0.5610102841316756,0.472417972299089,0.531613140263738,0.5842378260691874,1
404,m_bookcook (22).jpg,0.6987822169820075,0.5866229854398958,0.5464944894732205,0.3537532760274145,0.5335083511424183,0.44422382161487584,0.5386600583548644,1
405,m_bookcook (25).jpg,0.37495527982336807,0.6838907606701295,0.585091964635728,0.6055407159953425,0.5701008401367884,0.471089607016986,0.6040385650009935,1
406,m_bookcook (27).jpg,0.6737413621362702,0.6868268804412573,0.5786337831360656,0.1826165311665579,0.4244513781383591,0.3047996360780617,0.4718906036705143,1
407,m_bookcook (30).jpg,0.38236683135081445,0.5327641310374244,0.6031839252937433,0.7690442993988559,0.6299026708173989,0.5370183475281024,0.48530573777699915,1
408,m_bookcook (33).jpg,0.12735956281725924,0.6539546318159012,0.887362989883251,1.0,0.573280964827459,0.9072365655851334,0.24198095191071162,1
409,m_bookcook (37).jpg,0.6092151006728588,0.6429983509072479,0.534805699487859,0.25926910551714477,0.42486449196081677,0.364606416686879,0.49222861533033213,1
410,m_bookcook (4).jpg,0.5192343161624772,0.5520257832963695,0.596833737139161,0.5638259810409525,0.5799809492996615,0.4730834193541241,0.6518616933558425,1
411,m_bookcook (41).jpg,0.721330161059432,0.6117850157386312,0.4980413714800474,0.48770212912919847,0.26906365483051764,0.5963949646154528,0.5878398491660867,1
412,m_bookcook (42).jpg,0.83925499539826,0.33243296488495006,0.45631318682368455,0.6006177876224532,0.5180286324265292,0.44107177555455246,0.6095698513828675,1
413,m_bookcook (48).jpg,0.5263540224314052,0.6564188392393464,0.5414509847545235,0.3837331290675121,0.5008118161694929,0.4370947071086315,0.46984189615668404,1
414,m_bookcook (5).jpg,0.6260173378155495,0.721183932604349,0.5921733181464185,0.3757100043685972,0.44464886010701005,0.4190266264046415,0.5177727311249447,1
415,m_bookcook (50).jpg,0.669426505372034,0.5733869130061306,0.5063055640269828,0.4487406134386654,0.4363188454682836,0.3474877894484012,0.5823993718153259,1
416,m_bookcook (51).jpg,0.772709261686802,0.496020302805552,0.5315241256277479,0.42192568672020764,0.30671744134489953,0.5508200680625929,0.37073881834843614,1
417,m_bookcook (56).jpg,0.7154683514584101,0.528867219504195,0.4952501238391123,0.38050855712954984,0.49140485758006347,0.3189027577058632,0.6217615996761471,1
418,m_bookcook (58).jpg,0.6593547861414593,0.6402246092508951,0.5705117273342197,0.22688772669824353,0.5068789309247645,0.3827593670695977,0.5027813463278593,1
419,m_bookcook (59).jpg,0.6377903352020868,0.5657257519599241,0.4869137059372031,0.27797481960163317,0.5410911179495965,0.3738961426799796,0.502230412869665,1
420,m_bookcook (6).jpg,0.8937358424073792,0.37502440223458205,0.4353182818444586,0.08375614351166023,0.4792679129519122,0.36231082163115946,0.5535898294406191,1
421,m_bookcook (60).jpg,0.6343008022323156,0.5553084358849939,0.5771005546391315,0.5582928543032171,0.5458605169083803,0.48738108857874674,0.6151576768202289,1
422,m_bookcook (63).jpg,0.4429357566081394,0.5094731260077207,0.41208473650198846,0.4136119307054403,0.5092937420610872,0.49458323450188735,0.6185354731526594,1
423,m_bookcook (68).jpg,0.49658804205195095,0.5783564005792711,0.5523171380408894,0.598252606454714,0.646275618534016,0.4636749294812438,0.3279962477779762,1
424,m_bookcook (7).jpg,0.20884632113833784,0.5842778117568135,0.7129153074101935,0.8661790422633241,0.5569070657166715,0.6520981908562501,0.3989157827413109,1
425,m_bookcook (73).jpg,0.7284511956925029,0.5039767139136808,0.3896530281300166,0.318558203077547,0.4513051914892646,0.4918846186403326,0.5850181545097277,1
426,m_bookcook (74).jpg,0.616533524081492,0.544222415722237,0.5211178589710673,0.4328584807616592,0.4892186003552309,0.3646890297658453,0.4805184543094072,1
427,m_bookcook (75).jpg,0.5979340342623647,0.6710467700980852,0.593011903031903,0.22249517001823454,0.4692523005562597,0.4040283614863376,0.5682187022074469,1
428,m_bookcook (79).jpg,0.551921201447337,0.6692876388494601,0.6090871211433638,0.280874079037032,0.5580880940458406,0.5142728163455564,0.5004311172412984,1
429,m_bookcook (8).jpg,0.6195504127283763,0.5845563110834987,0.6590379926704224,0.3422579453042691,0.4874673837076431,0.5198268023181981,0.4751659813674667,1
430,m_bookcook (83).jpg,0.7329900195391713,0.6053958359978817,0.5009039179709862,0.5095299063107348,0.4558501790618669,0.5255709298095727,0.5608061605854524,1
431,m_bookcook (85).jpg,0.6089747041667137,0.5470250054497464,0.514897685493715,0.5978549474468071,0.5122050798286377,0.5974232318374769,0.28291012470217014,1
432,m_bookcook (86).jpg,0.6548667751257419,0.5799750639210876,0.5429634876189185,0.41215908503968,0.4889765759398697,0.45327155262825236,0.3633602875849393,1
433,m_bookcook (87).jpg,0.6225161624259982,0.5044741395400192,0.5142245297456076,0.33675387155740333,0.5762591191753359,0.3953173014951217,0.43872738869881667,1
434,m_bookcook (89).jpg,0.7226001705676096,0.5617894075990368,0.5253254535921699,0.5605834964157693,0.431394519704716,0.5066126232282583,0.44389578794099493,1
435,m_bookcook (93).jpg,0.686699742960725,0.5480060618537843,0.5138676042761194,0.3466651441859672,0.5138152191056353,0.2978777523788576,0.6336158572527048,1
436,m_bookcook (96).jpg,0.3983447081759178,0.6488533639586476,0.6054047612120007,0.6249407524566962,0.5094759743105135,0.4896880334630226,0.5044353497882706,1
437,m_bookcook (98).jpg,0.712896825717857,0.5943381536379985,0.4009808780135273,0.3587365673446462,0.5314862469346262,0.3437227198523046,0.5644649108695697,1
438,nagae_bento (10).jpg,0.6560951609610768,0.5214967607854479,0.4816791605950623,0.29621958862391495,0.5225294551148112,0.3390665044506379,0.5411914658642475,1
439,nagae_bento (100).jpg,0.6032198206359867,0.6451298162737591,0.6793254556451618,0.4672561193353071,0.3971290437394305,0.5438247617969453,0.45088793703864793,1
440,nagae_bento (101).jpg,0.6965145625995878,0.6110374685943453,0.6515236781392241,0.49313475375033694,0.40769836282393235,0.5153963639855711,0.506744039895926,1
441,nagae_bento (103).jpg,0.6207979652707905,0.8379707406554971,0.6840121835282913,0.2679585909276012,0.28380307616811984,0.5368939424236344,0.5160054577015378,1
442,nagae_bento (11).jpg,0.7496459611337275,0.5636327591457493,0.5450597826682453,0.2989763907890875,0.4153485768424093,0.4509387988249608,0.5463742109123677,1
443,nagae_bento (112).jpg,0.611301815042633,0.6906597474087329,0.6204278417250662,0.30602819131976494,0.48545527903070435,0.35298353666723536,0.6658668105590406,1
444,nagae_bento (117).jpg,0.4423350436168132,0.5258853187994208,0.5703699668619222,0.5592681251060285,0.6444931860348312,0.43194354235590104,0.46380270264199885,1
445,nagae_bento (118).jpg,0.7486409829262857,0.532435488641099,0.5883598865682257,0.30722561694103767,0.4423327119298612,0.46413619419048124,0.41543807218113127,1
446,nagae_bento (119).jpg,0.6145564880113007,0.6321998615884727,0.7143210821918702,0.3436070191964126,0.4262220514300346,0.3786662492938341,0.597570955379823,1
447,nagae_bento (12).jpg,0.7539254183889432,0.5481365444727524,0.519979596804867,0.24244056471165193,0.4585305109799165,0.43974581464833185,0.4927243004312474,1
448,nagae_bento (124).jpg,0.7728448803578516,0.5284152086774634,0.6136448098714812,0.34666103012659216,0.48426507600629193,0.3953758519438926,0.4345339711358368,1
449,nagae_bento (13).jpg,0.292792424565571,0.6496713500500719,0.5508265202839071,0.5210737270359457,0.5949080378972585,0.5127061256004787,0.3113624126861769,1
450,nagae_bento (130).jpg,0.4424327672128602,0.6749411129215526,0.7200603260553471,0.5296995465427717,0.36585216110046526,0.431768115952349,0.4710805427242595,1
451,nagae_bento (132).jpg,0.4858665651142241,0.7678932622116714,0.6574853903130154,0.43408816811229123,0.25145363083984507,0.5099727648795017,0.41504460001894994,1
452,nagae_bento (139).jpg,0.45767331620897245,0.5846507881901801,0.7064817756277667,0.6547961143688708,0.570834133508094,0.4459836509140047,0.5478562307056181,1
453,nagae_bento (141).jpg,0.6704701930965308,0.5318182899250664,0.5393314014457671,0.481032287421365,0.4833444983115055,0.3952579976453835,0.48010932229589076,1
454,nagae_bento (142).jpg,0.7450846057632252,0.6528246447970927,0.6652191003432423,0.154214866749957,0.39882893378290596,0.4105416234418786,0.6011678541388142,1
455,nagae_bento (143).jpg,0.2881900104854194,0.6115434501675093,0.6720586382923103,0.6420931313890694,0.6231213400187227,0.47201003466407176,0.5211379543892453,1
456,nagae_bento (144).jpg,0.5606109952302023,0.6151294390246613,0.6343794625635708,0.5569909648836998,0.41626245750191604,0.49639290748639164,0.44754589901708397,1
457,nagae_bento (145).jpg,0.536179782746784,0.6843407964862016,0.6898293979491732,0.286481008598752,0.5282708564936494,0.40000597362353796,0.5222258986279458,1
458,nagae_bento (147).jpg,0.7109818500752532,0.5551440948557166,0.5671009270545116,0.3872837210293251,0.42497651864800196,0.40164632470346373,0.4858402819162515,1
459,nagae_bento (15).jpg,0.66141052726766,0.5960338397686675,0.5129247963511695,0.43199919408885806,0.45675660074903796,0.31644744383740375,0.6415407097162964,1
460,nagae_bento (150).jpg,0.6297248801143991,0.6524931517443425,0.6475060742764409,0.36910637750319014,0.4050715382839743,0.5231062244962862,0.5291411771550257,1
461,nagae_bento (151).jpg,0.43331497158936255,0.7993958724925233,0.6620133928078109,0.4909724799944432,0.3499763950817779,0.51176697403006,0.35760778633282164,1
462,nagae_bento (154).jpg,0.7654707784903233,0.6802317507406699,0.45466236152071154,0.0722001446550424,0.37156187491970855,0.212193535118262,0.550008348885198,1
463,nagae_bento (156).jpg,0.6573586287723738,0.7245335605412359,0.5993182702655092,0.2703129216840365,0.4748340002834292,0.41705636079192654,0.6340443676545932,1
464,nagae_bento (158).jpg,0.8404693913019672,0.5354190521406446,0.5349226591842722,0.2811179450424327,0.43267322560318905,0.397643174148831,0.5675765366565882,1
465,nagae_bento (16).jpg,0.8274959536728214,0.4039574252821078,0.4733224809914138,0.23391350419955337,0.4175515186375239,0.34727208250228225,0.49131032321957835,1
466,nagae_bento (162).jpg,0.7977250020861135,0.42577963370265015,0.5333594294944003,0.2923521609521967,0.4351630052209732,0.40018156954451745,0.5136596508826718,1
467,nagae_bento (17).jpg,0.6122779091536419,0.5886170465939249,0.5533267838384154,0.3157338836297715,0.3836669855378138,0.3321426674432314,0.5044780894888535,1
468,nagae_bento (18).jpg,0.7025026548491129,0.576956735619106,0.5550557588811474,0.2748281945878085,0.4594348036798476,0.39551145127383225,0.5532515128448934,1
469,nagae_bento (22).jpg,0.5559294783491034,0.6524196575787521,0.6936484774666665,0.21682349749575522,0.4515364628964475,0.4405968394212485,0.4268058945062986,1
470,nagae_bento (24).jpg,0.6072411324475182,0.7536517040273653,0.6092580385937091,0.2615524228422242,0.3677373404140238,0.3708363235662301,0.5332990734628003,1
471,nagae_bento (26).jpg,0.6338870194612278,0.7272027916840861,0.6974273891830762,0.18180515603462663,0.3521070523590048,0.38891278490858094,0.6897908397664738,1
472,nagae_bento (28).jpg,0.658119306307045,0.49241115889134307,0.5202482464839367,0.4210912996247214,0.5079794077502424,0.43068091892041804,0.4126900332973207,1
473,nagae_bento (29).jpg,0.5405999920694681,0.5353385163238151,0.4958431041595493,0.38325940960408617,0.5364739499649338,0.2716443338319554,0.5273920360048986,1
474,nagae_bento (30).jpg,0.3794889396369084,0.6295565578092089,0.6505130663619337,0.3612830109362002,0.4671394807517491,0.3112745292157486,0.4219480504377424,1
475,nagae_bento (32).jpg,0.5373261395348407,0.5822587690729482,0.5970716673424648,0.43726640708239334,0.44759184661281726,0.534404180171857,0.43729437953602024,1
476,nagae_bento (36).jpg,0.8871289923883297,0.4831354552648677,0.5296699228574052,0.1372894140035947,0.4955091620762712,0.41840278417105836,0.5097497157721984,1
477,nagae_bento (39).jpg,0.7354393996010689,0.6081113360256899,0.5503808753149992,0.1553840103632036,0.41255833368186595,0.35784946759511915,0.5857321788533871,1
478,nagae_bento (4).jpg,0.6025822892297388,0.5356196003167621,0.5418842746809652,0.3131816624379908,0.4578923503978149,0.36592610109631074,0.4613367216086559,1
479,nagae_bento (43).jpg,0.7421051962338412,0.4534472634117633,0.5070753667012647,0.2502460138201458,0.5225770608670617,0.37753370973170997,0.6045099000388082,1
480,nagae_bento (47).jpg,0.6851185363045911,0.6148630055425217,0.607562461539708,0.30759984163666704,0.46155327076339875,0.39346777169651015,0.5559658541011931,1
481,nagae_bento (49).jpg,0.6702900837133691,0.5443312233178162,0.5918079361697982,0.4063467150066952,0.5339608165843679,0.44665940159065953,0.44521624320619413,1
482,nagae_bento (5).jpg,0.5917298665143644,0.5139467086630426,0.5918708312513994,0.45644933670715165,0.5124364487700811,0.5244733468224881,0.5079700995608148,1
483,nagae_bento (52).jpg,0.5262869266158922,0.7563983307908814,0.616952027654806,0.35378796521794553,0.4007650251547775,0.42363611174062166,0.5405754154904165,1
484,nagae_bento (53).jpg,0.61218223563389,0.6758590783006516,0.703446405479206,0.3994499757143958,0.4575859439736621,0.5869165760565006,0.6309177981680703,1
485,nagae_bento (54).jpg,0.7047223701800667,0.6517720164381118,0.5595505386923696,0.16144677261258383,0.40251353591883454,0.42016654595883585,0.46852282665702094,1
486,nagae_bento (55).jpg,0.8122218913135528,0.5665021068631078,0.5208813001923706,0.36296627339399234,0.42232457015694674,0.4601546740456207,0.5371984044526424,1
487,nagae_bento (57).jpg,0.7083133060440063,0.5725729142911241,0.5982362781735467,0.27824295538490534,0.423607617998239,0.3535236713413392,0.5039218907059998,1
488,nagae_bento (59).jpg,0.7997526402750669,0.41900058866605033,0.5353942646291918,0.4124166878440769,0.4681921508201392,0.48503847994202653,0.45602009595955184,1
489,nagae_bento (6).jpg,0.4718165394190228,0.5735803126904581,0.5834711492041749,0.5005750239451144,0.49678857140879834,0.5203475523613231,0.5148542847693096,1
490,nagae_bento (60).jpg,0.7020777532389141,0.7210925009053729,0.6950535126652625,0.4092837746674657,0.3560316888615105,0.6405259046368564,0.55225813690654,1
491,nagae_bento (61).jpg,0.7889130655994483,0.6647288869348068,0.7281015420628021,0.38155767147382935,0.2666935513062847,0.5430332785539244,0.5792983952172048,1
492,nagae_bento (62).jpg,0.73200886670463,0.4643955186775412,0.5820931514445596,0.3003570671272143,0.4931655701922346,0.4420767674561171,0.4607681195597937,1
493,nagae_bento (7).jpg,0.46504489416341943,0.6080024437065757,0.5903651106605531,0.5574060182782229,0.4398067803724259,0.5212915187339903,0.36026986222970836,1
494,nagae_bento (70).jpg,0.4572773496430612,0.8126613364439018,0.7026969745308927,0.2814924756445378,0.42941456128368477,0.4337752009643052,0.5542933659793132,1
495,nagae_bento (71).jpg,0.7203899957909756,0.48509322881151706,0.5139275093031089,0.37537376011829426,0.458734233766323,0.3920501438951667,0.5196121194937422,1
496,nagae_bento (75).jpg,0.6435302239305997,0.6095449603371528,0.571979346639832,0.3162720484231041,0.46751170104855644,0.45500359773327914,0.5001783261540499,1
497,nagae_bento (78).jpg,0.6935194162660442,0.662812037192053,0.6503037432289902,0.3005316329224203,0.34823905695177404,0.4190259149672375,0.5978221206650874,1
498,nagae_bento (8).jpg,0.5877354159539402,0.7332121948773462,0.6557604186078761,0.3462383402979109,0.3659363885765948,0.4413468987922855,0.580325013878613,1
499,nagae_bento (80).jpg,0.5513132345985216,0.6864973076858255,0.5916217031740331,0.4123753827942272,0.4383822367526911,0.41875414425352686,0.5167844725432109,1
500,nagae_bento (81).jpg,0.7795048664805171,0.532610294204289,0.4913810172302326,0.21178069015652382,0.43360239303728626,0.3624659955369217,0.400348093085921,1
501,nagae_bento (82).jpg,0.5593170485521548,0.6726712612664264,0.6778817940300966,0.449719766355757,0.480543444201648,0.4728890169112284,0.7340592633840896,1
502,nagae_bento (84).jpg,0.5898085685687038,0.5557682633155906,0.5594941402925369,0.4159710272518114,0.5392970239087829,0.4399325231001676,0.45099856729551135,1
503,nagae_bento (85).jpg,0.6054515902207307,0.5962094985949814,0.6219961794182528,0.3679125639280691,0.4727107281241102,0.4542299216624782,0.6048374763441935,1
504,nagae_bento (87).jpg,0.7510328584690132,0.4687577727234896,0.49085101918810164,0.32869837192721496,0.5184469094598675,0.43467139234704033,0.414743575581061,1
505,nagae_bento (9).jpg,0.771224952810011,0.5656403218738291,0.5592250730617025,0.22297440906171834,0.44371651158880876,0.4124321559677815,0.5032646942336721,1
506,nagae_bento (95).jpg,0.5600025844882036,0.6853211873660923,0.7071228692478008,0.4142956952654214,0.4599130260041147,0.4831818874732814,0.5925760675224248,1
507,nagae_bento (96).jpg,0.5473439905374531,0.6923551873289532,0.6443834800953061,0.40324382555112714,0.4126116449242226,0.4681732133994032,0.49558790053744095,1
508,naoben (1).jpg,0.5723301823164554,0.6223680200961034,0.5517275851211019,0.424914822866401,0.5017631778166844,0.4569760409781649,0.4620891077886615,1
509,naoben (12).jpg,0.5721095594897614,0.5913024955596057,0.6032180526273717,0.38416515957264374,0.5572854317346316,0.570465098264268,0.33707748369965307,1
510,naoben (14).jpg,0.8429318693486656,0.536699891582354,0.49485578600453944,0.20624525819991057,0.3709596290824264,0.2870844034627066,0.7593422484002618,1
511,naoben (23).jpg,0.5763990683772436,0.7305567581833669,0.7648679060683753,0.3131142227552283,0.3728989862628439,0.35892783298946895,0.7200330712496851,1
512,naoben (24).jpg,0.7036826102695947,0.4717877772692003,0.5004254046305697,0.24601524823553683,0.49105497694073347,0.3855829191236979,0.37901828398904147,1
513,naoben (29).jpg,0.6010467723048978,0.5806491903678855,0.5686758664100555,0.3608709409811438,0.5503663056481709,0.3454983057192589,0.5999013544076742,1
514,naoben (3).jpg,0.7434905208907466,0.6326559800521543,0.600948247253276,0.193307247337341,0.4356242052936794,0.42097598129260083,0.5473664377160052,1
515,naoben (30).jpg,0.5611120242780426,0.6832225453815852,0.6589801185207126,0.24537392007434222,0.5172924692702111,0.31350786255992513,0.5584189676808156,1
516,naoben (31).jpg,0.4941713715882043,0.627515352840035,0.675944846185786,0.520224313141542,0.535997976489383,0.5405764970188757,0.5311536541057184,1
517,naoben (33).jpg,0.5799681844999198,0.6146345958336237,0.5745180610603161,0.456979723784117,0.5764262245219464,0.32920545918176647,0.6480814497731,1
518,naoben (34).jpg,0.640221059805384,0.5816339065916689,0.5627207046079055,0.32869615529814067,0.5192384380461937,0.42819826992222165,0.5476333151874717,1
519,naoben (35).jpg,0.7743300465923741,0.4662651174017682,0.5305951540439628,0.44241305997825625,0.5067452174947633,0.3610729454003444,0.6833096790328963,1
520,naoben (36).jpg,0.6109907080640362,0.729501185217835,0.6500705184014696,0.29073595575555183,0.3237220250242297,0.3407135778943655,0.5818809227055493,1
521,naoben (40).jpg,0.7324557252506912,0.6807887857021324,0.6708472371343354,0.27002085668144443,0.3390274643735913,0.5148647962058698,0.48070065748266744,1
522,naoben (42).jpg,0.5838478887300244,0.582677724033408,0.5847233243099533,0.3028602270779235,0.5715941307777119,0.3884271773799375,0.4658385208349407,1
523,naoben (48).jpg,0.4259780399907688,0.7227679605762439,0.6289613755065204,0.46448304940546825,0.4704645145418455,0.4227148358179723,0.6566049085579454,1
524,naoben (5).jpg,0.751466314287907,0.5958242394037008,0.44479463170316086,0.19209489812952985,0.5191190991704944,0.3792149883592192,0.5461327576092377,1
525,naoben (52).jpg,0.5418170990394146,0.7109561557980989,0.6674868041211086,0.2975962783583529,0.5472213349842658,0.42173523169090954,0.6102513601828329,1
526,naoben (60).jpg,0.8891576215021268,0.6322155413602311,0.5671574241001889,0.24896614602162814,0.24679462274255615,0.3173833920567105,0.5449984103709645,1
527,naoben (61).jpg,0.4606702222655543,0.6756192625417111,0.5566532016987878,0.4119035864761007,0.43465440154812346,0.364337225070011,0.5041756913568414,1
528,naoben (62).jpg,0.6383884323913451,0.6945364620259363,0.7809235293602579,0.30835018188840657,0.3857983931394625,0.6155346512924132,0.5751294664894654,1
529,naoben (65).jpg,0.5872030642089512,0.54603682590659,0.5508289109604344,0.2877544064015595,0.5653748194025476,0.36738765542523644,0.5603562351350604,1
530,naoben (66).jpg,0.682026716937983,0.5948825380584248,0.4915935906740036,0.36549827922040395,0.525706149645375,0.4602740727694409,0.4669143044511166,1
531,naoben (68).jpg,0.7846701637056386,0.48655318561320376,0.4762389582325663,0.6982016626651976,0.4212408651500846,0.37603879684568187,0.5169060178376795,1
532,naoben (71).jpg,0.6474654529613068,0.6184412200794499,0.6143934583031913,0.3824155087566156,0.4990193668076298,0.46299849265067694,0.5400407526580281,1
